HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals
Sudan,Egypt,1956,1,2,3
Ethiopa ,South Africa,1956,2,0,2
Egypt,Ethiopa,1956,4,0,4
UAR,Ethiopa,1957,4,0,4
Sudan,Ethiopa,1957,1,0,1
UAR,Sudan,1957,2,1,3
Ethiopa ,Tunisia,1962,4,2,6
UAR,Uganda,1962,2,1,3
Tunisia,Uganda,1962,3,0,3
Ethiopa ,UAR,1962,4,2,6
Ghana,Tunisia,1963,1,1,2
Ghana,Ethiopa,1963,2,0,2
Ethiopa ,Tunisia,1963,4,2,6
UAR,Nigeria,1963,6,3,9
UAR,Sudan,1963,2,2,4
Sudan,Nigeria,1963,4,0,4
UAR,Ethiopa,1963,3,0,3
Ghana,Sudan,1963,3,0,3
Tunisia,Ethiopa,1965,4,0,4
Senegal,Tunisia,1965,0,0,0
Senegal,Ethiopa,1965,5,1,6
Ghana,Congo-leopoldville,1965,5,2,7
Ivory Coast,Congo-leopoldville,1965,3,0,3
Ghana,Ivory Coast,1965,4,1,5
Senegal,Ivory Coast,1965,0,1,1
Ghana,Tunisia,1965,3,2,5
Ethiopa ,Uganda,1968,2,1,3
Ivory Coast,Algeria,1968,3,0,3
Ethiopa ,Ivory Coast,1968,1,0,1
Algeria,Uganda,1968,4,0,4
Ivory Coast,Uganda,1968,2,1,3
Ethiopa ,Algeria,1968,3,1,4
Ghana,Senegal,1968,2,2,4
Congo-Kinshasa,Congo-Brazzaville,1968,3,0,3
Senegal,Congo-Brazzaville,1968,2,1,3
Ghana,Congo-Kinshasa,1968,2,1,3
Congo-Kinshasa,Senegal,1968,2,1,3
Ghana,Congo-Brazzaville,1968,3,1,4
Ethiopa ,Congo-Kinshasa,1968,2,3,5
Ghana,Ivory Coast,1968,4,3,7
Ivory Coast,Ethiopa,1968,1,0,1
Congo-Kinshasa,Ghana,1968,1,0,1
Cameroon,Ivory Coast,1970,3,2,5
Sudan,Ethiopa,1970,3,0,3
Cameroon,Ethiopa,1970,3,2,5
Ivory Coast,Sudan,1970,1,0,1
Ivory Coast,Ethiopa,1970,6,1,7
Sudan,Cameroon,1970,2,1,3
Ghana,Congo-Kinshasa,1970,2,0,2
UAR,Guinea,1970,4,1,5
Congo-Kinshasa,Guinea,1970,2,2,4
UAR,Ghana,1970,1,1,2
Guinea,Ghana,1970,1,1,2
UAR,Congo-Kinshasa,1970,1,0,1
Ivory Coast,Ghana,1970,1,2,3
UAR,Sudan,1970,1,2,3
UAR,Ivory Coast,1970,3,1,4
Sudan,Ghana,1970,1,0,1
Cameroon,Kenya,1972,2,1,3
Mali,Togo,1972,3,3,6
Mali,Kenya,1972,1,1,2
Cameroon,Togo,1972,2,0,2
Togo,Kenya,1972,1,1,2
Cameroon,Mali,1972,1,1,2
Congo,Morocco,1972,1,1,2
Zaire,Sudan,1972,1,1,2
Morocco,Sudan,1972,1,1,2
Zaire,Congo,1972,2,0,2
Morocco,Zaire,1972,1,1,2
Congo,Sudan,1972,4,2,6
Cameroon,Congo,1972,0,1,1
Zaire,Mali,1972,3,4,7
Cameroon,Zaire,1972,5,2,7
Congo,Mali,1972,3,2,5
Egypt,Uganda,1974,2,1,3
Zambia,Ivory Coast,1974,1,0,1
Egypt,Zambia,1974,3,1,4
Ivory Coast,Uganda,1974,2,2,4
Egypt,Ivory Coast,1974,2,0,2
Zambia,Uganda,1974,1,0,1
Zaire,Guinea,1974,2,1,3
Congo,Mauritius,1974,2,0,2
Guinea,Mauritius,1974,2,1,3
Congo,Guinea,1974,1,1,2
Zaire,Mauritius,1974,4,1,5
Egypt,Zaire,1974,2,3,5
Congo ,Zambia,1974,2,4,6
Congo,Egypt,1974,0,4,4
Zaire,Zambia,1974,2,2,4
Zaire,Zambia,1974,2,0,2
Ethiopa ,Uganda,1976,2,0,2
Egypt,Guinea,1976,1,1,2
Egypt,Uganda,1976,2,1,3
Ethiopa ,Guinea,1976,1,2,3
Guinea,Uganda,1976,2,1,3
Ethiopa ,Egypt,1976,1,1,2
Nigeria,Zaire,1976,4,2,6
Morocco,Sudan,1976,2,2,4
Nigeria,Sudan,1976,1,0,1
Morocco,Zaire,1976,1,0,1
Morocco,Nigeria,1976,3,1,4
Zaire,Sudan,1976,1,1,2
Guinea,Nigeria,1976,1,1,2
Morocco,Egypt,1976,2,1,3
Morocco,Nigeria,1976,2,1,3
Guinea,Egypt,1976,4,2,6
Nigeria,Egypt,1976,3,2,5
Guinea,Morocco,1976,1,1,2
Ghana,Zambia,1978,2,1,3
Nigeria,Upper Volta,1978,4,2,6
Zambia,Upper Volta,1978,2,0,2
Nigeria,Ghana,1978,1,1,2
Zambia,Nigeria,1978,0,0,0
Ghana,Upper Volta,1978,3,2,3
Morocco,Tunisia,1978,1,1,2
Uganda,Congo,1978,3,1,4
Tunisia,Uganda,1978,3,1,4
Morocco,Congo,1978,1,0,1
Congo,Tunisia,1978,0,0,0
Uganda,Morocco,1978,3,0,3
Ghana,Tunisia,1978,1,0,1
Uganda,Nigeria,1978,2,1,3
Nigeria,Tunisia,1978,1,1,2
Ghana,Uganda,1978,2,0,2
Nigeria,Tanzania,1980,3,1,4
Egypt,Ivory Coast,1980,2,1,3
Egypt,Tanzania,1980,2,1,3
Nigeria,Ivory Coast,1980,0,0,0
Ivory Coast,Tanzania,1980,1,1,2
Nigeria,Egypt,1980,1,0,1
Ghana,Algeria,1980,0,0,0
Morocco,Guinea,1980,1,1,2
Algeria,Morocco,1980,1,0,1
Ghana,Guinea,1980,1,0,1
Algeria,Guinea,1980,3,2,5
Morocco,Ghana,1980,1,0,1
Nigeria,Morocco,1980,1,0,1
Algeria,Egypt,1980,2,2,4
Morocco,Egypt,1980,2,0,2
Nigeria,Algeria,1980,3,0,3
Libya,Ghana,1982,2,2,4
Cameroon,Tunisia,1982,1,1,2
Cameroon,Ghana,1982,0,0,0
Libya,Tunisia,1982,2,0,2
Ghana,Tunisia,1982,1,0,1
Libya,Cameroon,1982,0,0,0
Nigeria,Ethiopa,1982,3,0,3
Algeria,Zambia,1982,1,0,1
Zambia,Ethiopa,1982,1,0,1
Algeria,Nigeria,1982,2,1,3
Algeria,Ethiopa,1982,0,0,0
Zambia,Nigeria,1982,3,0,3
Ghana,Algeria,1982,3,2,5
Libya,Zambia,1982,2,1,3
Zambia,Algeria,1982,2,0,2
Ghana,Libya,1982,1,1,2
Ivory Coast,Togo,1986,3,0,3
Egypt,Cameroon,1986,1,0,1
Cameroon,Togo,1986,4,1,5
Ivory Coast,Egypt,1986,1,2,3
Egypt,Togo,1986,0,0,0
Ivory Coast,Cameroon,1986,0,2,2
Ghana,Nigeria,1986,1,2,3
Algeria,Malawi,1986,3,0,3
Malawi,Nigeria,1986,2,2,4
Algeria,Ghana,1986,2,0,2
Algeria,Nigeria,1986,0,0,0
Ghana,Malawi,1986,1,0,1
Egypt,Nigeria,1986,2,2,4
Algeria,Cameroon,1986,0,0,0
Algeria,Egypt,1986,3,1,4
Cameroon,Nigeria,1986,3,1,4
Senegal,Egypt,1986,1,0,1
Ivory Coast,Mozambique,1986,3,0,3
Senegal,Mozambique,1986,2,0,2
Egypt,Ivory Coast,1986,2,0,2
Ivory Coast,Senegal,1986,1,0,1
Egypt,Mozambique,1986,2,0,2
Algeria,Morocco,1986,0,0,0
Cameroon,Zambia,1986,3,2,5
Algeria,Zambia,1986,0,0,0
Cameroon,Morocco,1986,1,1,2
Morocco,Zambia,1986,1,0,1
Cameroon,Algeria,1986,3,2,5
Cameroon,Ivory Coast,1986,1,0,1
Egypt,Morocco,1986,1,0,1
Ivory Coast,Morocco,1986,3,2,5
Egypt,Cameroon,1986,0,0,0
Morocco,Zaire,1988,1,1,2
Ivory Coast,Algeria,1988,1,1,2
Ivory Coast,Zaire,1988,1,1,2
Morocco,Algeria,1988,1,0,1
Algeria,Zaire,1988,1,0,1
Morocco,Ivory Coast,1988,0,0,0
Cameroon,Egypt,1988,1,0,1
Nigeria,Kenya,1988,3,0,3
Cameroon,Nigeria,1988,1,1,2
Egypt,Kenya,1988,3,0,3
Cameroon,Kenya,1988,0,0,0
Nigeria,Egypt,1988,0,0,0
Nigeria,Algeria,1988,1,1,2
Morocco,Cameroon,1988,0,1,1
Morocco,Algeria,1988,1,1,2
Cameroon,Nigeria,1988,1,0,1
Algeria,Nigeria,1990,5,1,6
Ivory Coast,Egypt,1990,3,1,4
Nigeria,Egypt,1990,1,0,1
Algeria,Ivory Coast,1990,3,0,3
Nigeria,Ivory Coast,1990,1,0,1
Algeria,Egypt,1990,2,0,2
Zambia,Cameroon,1990,1,0,1
Senegal,Kenya,1990,0,0,0
Zambia,Kenya,1990,1,0,1
Senegal,Cameroon,1990,2,0,2
Zambia,Senegal,1990,0,0,0
Cameroon,Kenya,1990,2,0,2
Zambia,Nigeria,1990,0,2,2
Algeria,Senegal,1990,2,1,3
Zambia,Senegal,1990,1,0,1
Algeria,Nigeria,1990,1,0,1
Nigeria,Senegal,1992,2,1,3
Nigeria,Kenya,1992,2,1,3
Senegal,Kenya,1992,3,0,3
Cameroon,Morocco,1992,1,0,1
Morocco,Zaire,1992,1,1,2
Cameroon,Zaire,1992,1,1,2
Ivory Coast,Algeria,1992,3,0,3
Ivory Coast,Congo,1992,0,0,0
Algeria,Congo,1992,1,1,2
Zambia,Egypt,1992,1,0,1
Ghana,Zambia,1992,1,0,1
Ghana,Egypt,1992,1,0,1
Nigeria,Zaire,1992,1,0,1
Cameroon,Senegal,1992,1,0,1
Ivory Coast,Zambia,1992,1,0,1
Ghana,Congo,1992,2,1,3
Ghana,Nigeria,1992,2,1,3
Cameroon,Ivory Coast,1992,0,0,0
Nigeria,Cameroon,1992,2,1,3
Ivory Coast,Ghana,1992,0,0,0
Tunisia,Mali,1994,0,2,2
Mali,Zaire,1994,0,1,1
Tunisia,Zaire,1994,1,1,2
Nigeria,Gabon,1994,3,0,3
Egypt,Gabon,1994,4,0,4
Nigeria,Egypt,1994,0,0,0
Ivory Coast,Sierra Leone,1994,4,0,4
Zambia,Sierra Leone,1994,0,0,0
Zambia,Ivory Coast,1994,1,0,1
Ghana,Guinea,1994,1,0,1
Senegal,Guinea,1994,2,1,3
Ghana,Senegal,1994,1,0,1
Zaire,Nigeria,1994,0,2,2
Egypt,Mali,1994,0,1,1
Zambia,Senegal,1994,1,0,1
Ghana,Ivory Coast,1994,1,2,3
Nigeria,Ivory Coast,1994,2,2,4
Zambia,Mali,1994,4,0,4
Ivory Coast,Mali,1994,3,1,4
Nigeria,Zambia,1994,2,1,3
South Africa,Cameroon,1996,3,0,3
Egypt,Angola,1996,2,1,3
Cameroon,Egypt,1996,2,1,3
South Africa,Angola,1996,1,0,1
South Africa,Egypt,1996,0,1,1
Angola,Cameroon,1996,3,3,6
Zambia,Algeria,1996,0,0,0
Sierra Leone,Burkina Faso,1996,2,1,3
Algeria,Sierra Leone,1996,2,0,2
Zambia,Burkina Faso,1996,5,1,6
Algeria,Burkina Faso,1996,2,1,3
Zambia,Sierra Leone,1996,4,0,4
Gabon,Liberia,1996,1,2,3
Gabon,Zaire,1996,2,0,2
Zaire,Liberia,1996,2,0,2
Ghana,Ivory Coast,1996,2,0,2
Tunisia,Mozambique,1996,1,1,2
Ghana,Tunisia,1996,2,1,3
Ivory Coast,Mozambique,1996,1,0,1
Tunisia,Ivory Coast,1996,3,1,4
Ghana,Mozambique,1996,2,0,2
South Africa,Algeria,1996,2,1,3
Zambia,Egypt,1996,3,1,4
Gabon,Tunisia,1996,1,1,2
Ghana,Zaire,1996,1,0,1
South Africa,Ghana,1996,3,0,3
Zambia,Tunisia,1996,2,4,6
Ghana,Zambia,1996,0,1,1
South Africa,Tunisia,1996,2,0,2
Burkina Faso ,Cameroon,1998,0,1,1
Algeria,Guinea,1998,0,1,1
Cameroon,Guinea,1998,2,2,4
Burkina Faso ,Algeria,1998,2,1,3
Burkina Faso ,Guinea,1998,1,0,1
Cameroon,Algeria,1998,2,1,3
DR Congo ,Togo,1998,2,1,3
Ghana,Tunisia,1998,2,0,2
Tunisia,DR Congo,1998,2,1,3
Togo,Ghana,1998,2,1,3
DR Congo ,Ghana,1998,1,0,1
Tunisia,Togo,1998,3,1,4
South Africa,Angola,1998,0,0,0
Ivory Coast,Namibia,1998,4,3,7
Ivory Coast,South Africa,1998,1,1,2
Angola,Namibia,1998,3,3,6
Ivory Coast,Angola,1998,5,2,7
South Africa,Namibia,1998,4,1,5
Morocco,Zambia,1998,1,1,2
Egypt,Mozambique,1998,2,0,2
Egypt,Zambia,1998,4,0,4
Morocco,Mozambique,1998,3,0,3
Zambia,Mozambique,1998,3,1,4
Morocco,Egypt,1998,1,0,1
Cameroon,DR Congo,1998,0,1,1
Tunisia,Burkina Faso,1998,1,1,2
Ivory Coast,Egypt,1998,0,0,0
Morocco,South Africa,1998,1,2,3
DR Congo ,South Africa,1998,1,2,3
Burkina Faso ,Egypt,1998,0,2,2
DR Congo ,Burkina Faso,1998,4,4,8
South Africa,Egypt,1998,0,2,2
Ghana,Cameroon,2000,1,1,2
Ivory Coast,Togo,2000,1,1,2
Ghana,Togo,2000,2,0,2
Cameroon,Ivory Coast,2000,3,0,3
Ghana,Ivory Coast,2000,0,2,2
Cameroon,Togo,2000,0,1,1
South Africa,Gabon,2000,3,1,4
DR Congo ,Algeria,2000,0,0,0
South Africa,DR Congo,2000,1,0,1
Algeria,Gabon,2000,3,1,4
South Africa,Algeria,2000,1,1,2
DR Congo ,Gabon,2000,0,0,0
Egypt,Zambia,2000,2,0,2
Burkina Faso ,Senegal,2000,1,3,4
Egypt,Senegal,2000,1,0,1
Zambia,Burkina Faso,2000,1,1,2
Egypt,Burkina Faso,2000,4,2,6
Zambia,Senegal,2000,2,2,4
Nigeria,Tunisia,2000,4,2,6
Morocco,Congo,2000,1,0,1
Nigeria,Congo,2000,0,0,0
Tunisia,Morocco,2000,0,0,0
Nigeria,Morocco,2000,2,0,2
Tunisia,Congo,2000,1,0,1
Cameroon,Algeria,2000,2,1,3
